created_at,text,score,category,market_relevant,term,event_date,SP500_ret_1d,SP500_ret_3d,VIX_ret_1d,VIX_ret_3d,USDCHF_ret_1d,USDCHF_ret_3d,GOLD_ret_1d,GOLD_ret_3d
2017-07-05 03:49:00+00:00," ""Getting ready to celebrate the 4th of July with a big crowd at the White House. Happy 4th to everyone. Our country will grow and prosper!""",6,domestic_politics,False,term1,2017-07-05 00:00:00+00:00,-0.9368823820586843,-0.21007290074635046,13.27913556958909,0.36133661206628176,0.02075033097890861,-0.06223862682769152,0.1474866209279764,-0.6801088710326775
2017-07-05 03:55:00+00:00," ""Gas prices are the lowest in the U.S. in over ten years! I would like to see them go even lower.""",8,economy,True,term1,2017-07-05 00:00:00+00:00,-0.9368823820586843,-0.21007290074635046,13.27913556958909,0.36133661206628176,0.02075033097890861,-0.06223862682769152,0.1474866209279764,-0.6801088710326775
2017-07-05 10:19:00+00:00," ""#HappyIndependenceDay #USA🇺🇸 https://t.co/9pfqnRsh1Z""",5,domestic_politics,False,term1,2017-07-05 00:00:00+00:00,-0.9368823820586843,-0.21007290074635046,13.27913556958909,0.36133661206628176,0.02075033097890861,-0.06223862682769152,0.1474866209279764,-0.6801088710326775
2017-07-05 19:14:00+00:00," ""The United States made some of the worst Trade Deals in world history.Why should we continue these deals with countries that do not help us?""",2,trade,True,term1,2017-07-05 00:00:00+00:00,-0.9368823820586843,-0.21007290074635046,13.27913556958909,0.36133661206628176,0.02075033097890861,-0.06223862682769152,0.1474866209279764,-0.6801088710326775
2017-07-05 19:21:00+00:00," ""Trade between China and North Korea grew almost 40% in the first quarter. So much for China working with us - but we had to give it a try!""",2,trade,True,term1,2017-07-05 00:00:00+00:00,-0.9368823820586843,-0.21007290074635046,13.27913556958909,0.36133661206628176,0.02075033097890861,-0.06223862682769152,0.1474866209279764,-0.6801088710326775
2017-07-06 07:23:00+00:00," ""Congratulations to the dedicated professionals of the USSS as they celebrate their 152nd anniversary. Thank you! ➡️… https://t.co/0iS0SHeIe4""",5,domestic_politics,False,term1,2017-07-06 00:00:00+00:00,0.6403125486305634,0.6548409294273264,-10.765553314006853,-13.15789173484538,-0.42211610455403714,,-1.1127455514048674,-0.7036471878182973
2017-07-07 00:02:00+00:00," ""America is proud to stand shoulder-to-shoulder with Poland in the fight to eradicate the evils of terrorism and ext… https://t.co/Kkcs2dT4Yy""",5,geopolitics,False,term1,2017-07-07 00:00:00+00:00,0.09277662125786616,0.745102172569549,-0.7149233843252243,-7.953524781257871,0.34058201519363884,0.30933726869389383,0.2895912684677307,0.7860334429838405
2017-07-07 01:21:00+00:00," ""THE WEST WILL NEVER BE BROKEN. Our values will PREVAIL. Our people will THRIVE and our civilization will TRIUMPH! https://t.co/sozuVgdp5T""",6,domestic_politics,False,term1,2017-07-07 00:00:00+00:00,0.09277662125786616,0.745102172569549,-0.7149233843252243,-7.953524781257871,0.34058201519363884,0.30933726869389383,0.2895912684677307,0.7860334429838405
2017-07-07 05:15:00+00:00," ""Great trilateral meeting &amp; dinner w/ President Shinzō Abe of Japan &amp; President Moon Jae-in of South Korea @ the… https://t.co/cfbbU9Jivo""",7,geopolitics,True,term1,2017-07-07 00:00:00+00:00,0.09277662125786616,0.745102172569549,-0.7149233843252243,-7.953524781257871,0.34058201519363884,0.30933726869389383,0.2895912684677307,0.7860334429838405
2017-07-07 15:07:00+00:00," ""After Poland had a great meeting with Chancellor Merkel and then with PM Shinzō Abe of Japan &amp; President Moon of South Korea.""",6,geopolitics,False,term1,2017-07-07 00:00:00+00:00,0.09277662125786616,0.745102172569549,-0.7149233843252243,-7.953524781257871,0.34058201519363884,0.30933726869389383,0.2895912684677307,0.7860334429838405
2017-07-07 15:40:00+00:00," ""Everyone here is talking about why John Podesta refused to give the DNC server to the FBI and the CIA. Disgraceful!""",4,domestic_politics,False,term1,2017-07-07 00:00:00+00:00,0.09277662125786616,0.745102172569549,-0.7149233843252243,-7.953524781257871,0.34058201519363884,0.30933726869389383,0.2895912684677307,0.7860334429838405
2017-07-07 15:44:00+00:00," ""I will represent our country well and fight for its interests! Fake News Media will never cover me accurately but who cares! We will #MAGA!""",5,domestic_politics,False,term1,2017-07-07 00:00:00+00:00,0.09277662125786616,0.745102172569549,-0.7149233843252243,-7.953524781257871,0.34058201519363884,0.30933726869389383,0.2895912684677307,0.7860334429838405
2017-07-08 05:56:00+00:00," ""Thank you!   “Trump’s Defining Speech”  WSJ Editorial: https://t.co/YuDgVfRroR https://t.co/T0R4u4IHDJ""",6,domestic_politics,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-09 02:17:00+00:00," ""We will fight the #FakeNews with you! https://t.co/zOMiXTeLJq""",4,domestic_politics,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-09 02:20:00+00:00," ""The #G20Summit was a wonderful success and carried out beautifully by Chancellor Angela Merkel. Thank you!""",6,geopolitics,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-09 02:50:00+00:00," ""Law enforcement &amp; military did a spectacular job in Hamburg. Everybody felt totally safe despite the anarchists. @PolizeiHamburg #G20Summit""",5,geopolitical,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-09 19:15:00+00:00," ""The G 20 Summit was a great success for the U.S. - Explained that the U.S. must fix the many bad trade deals it has made. Will get done!""",7,trade,True,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-09 19:31:00+00:00," ""I strongly pressed President Putin twice about Russian meddling in our election. He vehemently denied it. I've already given my opinion.....""",5,geopolitics,True,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-09 19:37:00+00:00," ""...We negotiated a ceasefire in parts of Syria which will save lives. Now it is time to move forward in working constructively with Russia!""",7,geopolitics,True,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-09 20:06:00+00:00," ""...have it. Fake News said 17 intel agencies when actually 4 (had to apologize). Why did Obama do NOTHING when he had info before election?""",5,domestic_politics,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-09 20:31:00+00:00," ""Sanctions were not discussed at my meeting with President Putin. Nothing will be done until the Ukrainian &amp; Syrian problems are solved!""",3,geopolitical,True,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-09 20:57:00+00:00," ""MAKE AMERICA GREAT AGAIN! https://t.co/NVDVRrWLs4""",5,domestic_politics,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-10 04:09:00+00:00," ""Syrian ceasefire seems to be holding. Many lives can be saved. Came out of meeting. Good!""",6,geopolitics,True,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-10 18:30:00+00:00," ""RT @RealJamesWoods: Only now with a #RealPresident do we see the scope of destruction engineered by #Obama and the #Democrat cabal.  @realDonaldTrump #America""",4,domestic_politics,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-10 18:32:00+00:00," ""RT @foxandfriends: .@carriesheffield: The mainstream media is neglecting their duty to represent the public. They've failed to represe… https://t.co/iUn3DRmrDs""",4,domestic_politics,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-10 18:34:00+00:00," ""RT @foxandfriends: Report accuses material James Comey leaked to a friend contained top secret information https://t.co/Hkg4cAb6o9""",5,domestic_politics,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-10 18:40:00+00:00," ""James Comey leaked CLASSIFIED INFORMATION to the media. That is so illegal!""",4,domestic_politics,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-10 18:47:00+00:00," ""I cannot imagine that Congress would dare to leave Washington without a beautiful new HealthCare bill fully approved and ready to go!""",7,domestic_politics,True,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-10 19:52:00+00:00," ""RT @seanhannity: HRC mishandles and destroys classified info-NO PROBLEM! Pay/play on Uranium one NO PROBLEM! Lynch BC tarmac: it's a 'matter' NO PROBLEM""",4,domestic_politics,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-10 19:54:00+00:00," ""RT @foxandfriends: Head of the NYPD union slams Mayor de Blasio for skipping vigil for assassinated cop Miosotis Familia https://t.co/nVWLbbEiDh""",4,domestic_politics,False,term1,2017-07-10 00:00:00+00:00,-0.07826806116977864,0.840401043855761,-1.9801919005665307,-10.891089788825957,,0.15569965545126277,0.12375216815550959,0.3465121134217626
2017-07-11 18:48:00+00:00," ""RT @foxandfriends: White House calls out Senate Democrats for obstructing nominees https://t.co/O6Rsx5i2CZ""",5,domestic_politics,False,term1,2017-07-11 00:00:00+00:00,0.7305607635895465,1.391035766485881,-5.417815739093631,-12.672176959912315,,,0.37079763435454566,1.071193165913132
2017-07-11 18:49:00+00:00," ""RT @foxandfriends: SEN. CRUZ: It's crazy to go an August recess without having Obamacare repealed. We should work every day until it i… https://t.co/l7S8SHVwXx""",6,domestic_politics,False,term1,2017-07-11 00:00:00+00:00,0.7305607635895465,1.391035766485881,-5.417815739093631,-12.672176959912315,,,0.37079763435454566,1.071193165913132
2017-07-11 18:59:00+00:00," ""The Senate Democrats have only confirmed 48 of 197 Presidential Nominees. They  can't win so all they do is slow things down &amp; obstruct!""",5,domestic_politics,False,term1,2017-07-11 00:00:00+00:00,0.7305607635895465,1.391035766485881,-5.417815739093631,-12.672176959912315,,,0.37079763435454566,1.071193165913132
2017-07-11 19:46:00+00:00," ""Working hard to get the Olympics for the United States (L.A.). Stay tuned!""",6,domestic_politics,False,term1,2017-07-11 00:00:00+00:00,0.7305607635895465,1.391035766485881,-5.417815739093631,-12.672176959912315,,,0.37079763435454566,1.071193165913132
2017-07-11 20:09:00+00:00," ""Marine Plane crash in Mississippi is heartbreaking. Melania and I send our deepest condolences to all!""",5,other,False,term1,2017-07-11 00:00:00+00:00,0.7305607635895465,1.391035766485881,-5.417815739093631,-12.672176959912315,,,0.37079763435454566,1.071193165913132
2017-07-11 20:23:00+00:00," ""Big wins against ISIS!""",6,geopolitics,False,term1,2017-07-11 00:00:00+00:00,0.7305607635895465,1.391035766485881,-5.417815739093631,-12.672176959912315,,,0.37079763435454566,1.071193165913132
2017-07-12 17:55:00+00:00," ""RT @FoxNews: .@jessebwatters on @DonaldJTrumpJr meeting with Russian attorney: 'I believe Don Jr. is the victim here.' #TheFive https://t.co/z59Khs9rkq""",4,domestic_politics,False,term1,2017-07-12 00:00:00+00:00,0.1874584313926123,0.6503588489972373,-3.88350062910099,-4.660198903126395,0.18689654630357447,0.019723808505905494,-0.1477651090951454,1.2068035084818376
2017-07-12 18:40:00+00:00," ""RT @foxandfriends: Getting the job done! Sen. Mitch McConnell delays August recess to work on health care bill https://t.co/wBjha8ldeK""",6,domestic_politics,True,term1,2017-07-12 00:00:00+00:00,0.1874584313926123,0.6503588489972373,-3.88350062910099,-4.660198903126395,0.18689654630357447,0.019723808505905494,-0.1477651090951454,1.2068035084818376
2017-07-12 20:12:00+00:00," "".@WashTimes states 'Democrats have willfully used Moscow disinformation to influence the presidential election against Donald Trump.'""",4,domestic_politics,False,term1,2017-07-12 00:00:00+00:00,0.1874584313926123,0.6503588489972373,-3.88350062910099,-4.660198903126395,0.18689654630357447,0.019723808505905494,-0.1477651090951454,1.2068035084818376
2017-07-12 21:27:00+00:00," ""Why aren't the same standards placed on the Democrats. Look what Hillary Clinton may have gotten away with. Disgraceful!""",5,domestic_politics,False,term1,2017-07-13 00:00:00+00:00,0.46735030786993265,0.5220962603198465,-3.9393879260202844,-0.10100278376578586,0.1969072052865833,-0.20002055801164492,0.8468244959569166,2.038964545114227
2017-07-13 06:35:00+00:00," ""Getting rdy to leave for France @ the invitation of President Macron to celebrate &amp; honor Bastille Day and 100yrs since U.S. entry into WWI.""",6,geopolitics,False,term1,2017-07-13 00:00:00+00:00,0.46735030786993265,0.5220962603198465,-3.9393879260202844,-0.10100278376578586,0.1969072052865833,-0.20002055801164492,0.8468244959569166,2.038964545114227
2017-07-13 07:06:00+00:00," ""Stock market hits another high with spirit and enthusiasm so positive. Jobs outlook looking very good! #MAGA🇺🇸 https://t.co/Vwxsb2vWGe""",8,economy,True,term1,2017-07-13 00:00:00+00:00,0.46735030786993265,0.5220962603198465,-3.9393879260202844,-0.10100278376578586,0.1969072052865833,-0.20002055801164492,0.8468244959569166,2.038964545114227
2017-07-13 07:24:00+00:00," ""Big WIN today for building the wall. It will secure the border &amp; save lives. Now the full House &amp; Senate must act!… https://t.co/DuZcyhYck8""",4,domestic_politics,False,term1,2017-07-13 00:00:00+00:00,0.46735030786993265,0.5220962603198465,-3.9393879260202844,-0.10100278376578586,0.1969072052865833,-0.20002055801164492,0.8468244959569166,2.038964545114227
2017-07-14 03:20:00+00:00," ""Great bilateral meetings at Élysée Palace w/ President @EmmanuelMacron. The friendship between our two nations and… https://t.co/mrT2C6ylZl""",6,geopolitics,False,term1,2017-07-14 00:00:00+00:00,-0.005291283677332954,0.5920479848945268,3.2597209093740855,2.9442663115909635,-0.3630532079358765,-1.2132763739463066,0.505468234599122,1.1902801138540053
2017-07-14 15:56:00+00:00," ""Great evening with President @EmmanuelMacron &amp; Mrs. Macron. Went to Eiffel Tower for dinner. Relationship with Fran… https://t.co/NwXtE5GwkT""",6,geopolitics,False,term1,2017-07-14 00:00:00+00:00,-0.005291283677332954,0.5920479848945268,3.2597209093740855,2.9442663115909635,-0.3630532079358765,-1.2132763739463066,0.505468234599122,1.1902801138540053
2017-07-14 16:09:00+00:00," "".@VP Mike Pence is working hard on HealthCare and getting our wonderful Republican Senators to do what is right for the people.""",6,domestic_politics,False,term1,2017-07-14 00:00:00+00:00,-0.005291283677332954,0.5920479848945268,3.2597209093740855,2.9442663115909635,-0.3630532079358765,-1.2132763739463066,0.505468234599122,1.1902801138540053
